PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
13405,16,Male,Europe,Simulation,19.36482699,1,Medium,8,33,35,30,Low
13406,38,Male,USA,RPG,13.41637013,0,Medium,5,55,37,28,Low
13407,18,Male,Other,Action,19.44832498,0,Medium,3,101,14,32,Low
13408,33,Male,Asia,Strategy,19.0902026,0,Medium,15,79,46,44,Medium
13409,40,Male,Asia,Action,23.70164393,1,Easy,4,50,87,38,High
13410,25,Female,Asia,Sports,6.932702776,0,Medium,5,168,12,38,Medium
13411,25,Male,Europe,Simulation,21.0504303,1,Medium,15,153,70,36,High
13412,17,Male,Europe,RPG,16.0606428,0,Medium,16,22,25,8,Medium
13413,26,Male,USA,Action,4.157652649,0,Medium,5,177,54,18,Medium
13414,17,Male,USA,Action,3.825526617,0,Easy,8,179,80,44,High
13415,41,Male,Europe,Action,18.8995256,0,Hard,5,88,13,45,Medium
13416,16,Female,Europe,Strategy,9.792597576,1,Easy,12,94,6,19,Medium
13417,30,Male,Asia,Simulation,21.04416787,0,Hard,4,66,98,0,Low
13418,16,Female,Europe,RPG,12.339723,0,Easy,15,13,15,6,Low
13419,44,Male,Asia,Action,7.37916626,1,Easy,14,107,24,24,High
13420,34,Female,USA,Sports,20.49206897,1,Hard,5,177,77,27,Low
13421,42,Female,Other,Sports,21.93148762,0,Hard,16,80,80,15,Medium
13422,39,Male,USA,Sports,11.42350207,0,Hard,5,40,20,34,Low
13423,46,Male,Europe,Strategy,11.75078146,0,Medium,14,83,54,30,Medium
13424,24,Male,USA,RPG,21.96868994,0,Easy,2,164,4,15,Low
13425,47,Female,USA,Sports,8.176751198,0,Easy,4,20,22,37,Low
13426,27,Male,USA,Strategy,15.2501431,1,Easy,2,168,74,5,Medium
13427,30,Female,Europe,RPG,1.034481141,0,Hard,0,169,5,18,Low
13428,36,Female,USA,Action,23.97826764,0,Medium,19,168,80,24,High
13429,34,Male,Other,RPG,3.250793491,0,Hard,0,54,3,35,Low
13430,41,Male,Asia,RPG,4.268177552,1,Medium,13,114,20,10,High
13431,30,Male,Europe,RPG,3.682270629,1,Hard,8,38,93,19,Medium
13432,48,Female,Europe,RPG,1.12769059,0,Hard,18,154,99,24,High
13433,46,Male,USA,RPG,18.62029251,0,Easy,10,35,9,18,Medium
13434,40,Male,Europe,RPG,10.81607353,0,Medium,5,118,88,32,Medium
13435,39,Male,Europe,Action,11.16879041,0,Easy,17,163,6,11,Low
13436,16,Male,USA,Sports,23.34541071,1,Hard,17,165,72,13,High
13437,26,Male,Europe,Strategy,5.259926101,1,Medium,17,133,99,25,High
13438,23,Female,Europe,RPG,1.3556668,1,Easy,4,12,6,15,Low
13439,26,Female,Europe,Action,14.59127252,0,Easy,10,126,93,40,High
13440,40,Female,Asia,Action,10.5638761,0,Easy,18,84,69,12,High
13441,23,Female,Europe,Action,4.829425977,0,Medium,0,47,27,47,Low
13442,24,Female,USA,Strategy,11.39910359,0,Easy,18,126,90,15,High
13443,46,Male,USA,Strategy,4.500518748,0,Easy,18,117,62,31,High
13444,48,Female,Asia,Sports,22.94872774,0,Hard,4,113,41,14,Medium
13445,34,Male,USA,Simulation,21.47586583,0,Easy,18,87,38,4,High
13446,16,Male,Asia,Sports,12.54568307,0,Easy,6,106,4,1,Medium
13447,15,Male,Europe,RPG,10.78351184,0,Hard,5,37,21,13,Low
13448,38,Male,Asia,RPG,6.759390719,0,Medium,8,139,21,26,Medium
13449,41,Male,USA,Strategy,17.36742501,0,Medium,13,161,33,22,High
13450,16,Male,USA,Sports,3.307587963,0,Medium,3,111,57,16,Medium
13451,45,Female,Asia,Action,17.70423293,0,Easy,7,58,91,26,Medium
13452,28,Male,USA,Action,10.94544536,1,Medium,11,161,96,4,High
13453,16,Male,USA,Sports,13.56179651,0,Easy,4,127,10,22,Medium
13454,43,Female,USA,RPG,16.506014,1,Easy,11,108,40,37,Medium
13455,29,Male,USA,Action,17.5226777,0,Medium,14,59,8,43,Medium
13456,26,Male,USA,RPG,16.32401415,0,Easy,1,10,23,46,Low
13457,42,Female,Other,Sports,7.395454415,0,Easy,0,140,56,18,Low
13458,34,Male,USA,Action,3.578063222,0,Medium,14,139,44,29,High
13459,38,Male,Asia,RPG,7.154903361,0,Easy,5,144,68,49,Medium
13460,35,Male,Europe,Simulation,4.1886493,0,Easy,12,28,36,1,Low
13461,24,Male,Asia,Action,20.62585095,0,Hard,18,82,33,37,Low
13462,28,Male,Asia,Strategy,1.561284081,0,Easy,1,23,58,5,Low
13463,32,Male,USA,Simulation,13.72626917,1,Hard,5,150,79,25,Medium
13464,38,Male,Europe,Sports,22.14190221,0,Hard,6,64,25,4,Medium
13465,28,Male,USA,RPG,23.37953027,1,Hard,2,30,13,44,Low
13466,48,Female,Asia,Action,21.25192742,0,Medium,7,147,72,9,High
13467,26,Male,Asia,Strategy,12.00656237,1,Medium,11,68,51,41,Medium
13468,36,Female,USA,Action,14.72943474,0,Easy,16,15,37,43,Low
13469,20,Male,Europe,Simulation,3.543979262,0,Easy,14,87,92,41,High
13470,36,Female,Europe,RPG,5.088398638,0,Easy,11,133,30,36,High
13471,28,Male,Europe,RPG,5.306656303,0,Medium,3,101,62,17,Medium
13472,30,Male,USA,Strategy,12.8285707,0,Medium,17,28,23,43,Medium
13473,39,Male,USA,RPG,13.30408334,1,Easy,11,151,13,36,Medium
13474,46,Female,Asia,Strategy,5.190938713,0,Medium,2,53,57,17,Low
13475,47,Male,USA,Simulation,4.568023544,0,Easy,2,174,87,24,Medium
13476,34,Male,USA,Strategy,18.1128834,0,Easy,10,134,49,46,High
13477,32,Male,USA,Sports,5.919542997,1,Medium,18,91,3,3,High
13478,17,Male,USA,Sports,14.01277076,1,Medium,12,167,49,11,High
13479,37,Female,Europe,RPG,4.97422115,1,Medium,18,42,95,31,Medium
13480,46,Female,Europe,Strategy,12.22549862,0,Easy,10,76,68,48,Medium
13481,30,Male,Europe,Strategy,14.89525991,0,Easy,4,176,36,26,Low
13482,19,Male,Asia,Action,23.43294434,0,Hard,12,96,6,40,Medium
13483,18,Male,Asia,Strategy,2.817433692,1,Hard,11,161,78,47,High
13484,35,Female,USA,Action,16.93272976,0,Easy,16,133,21,9,High
13485,28,Male,USA,Simulation,17.62333264,0,Easy,12,159,58,26,High
13486,45,Male,USA,Action,5.334714591,0,Easy,19,28,60,2,Medium
13487,28,Male,Asia,RPG,9.739043528,0,Hard,18,131,9,15,High
13488,20,Male,Europe,Sports,17.02071793,0,Hard,2,122,7,23,Low
13489,26,Female,USA,RPG,17.08052648,1,Medium,3,49,99,15,Low
13490,30,Male,USA,Action,12.02378104,1,Medium,18,118,19,43,High
13491,31,Female,Asia,Action,16.73936226,0,Hard,7,139,48,4,Medium
13492,37,Male,USA,Action,13.0215618,0,Medium,3,137,62,19,Medium
13493,28,Female,USA,RPG,2.789655025,1,Medium,18,120,8,10,High
13494,21,Male,Europe,Strategy,18.65653233,0,Easy,10,174,43,48,High
13495,46,Female,Asia,Simulation,6.285705374,1,Easy,14,161,71,17,High
13496,29,Male,Europe,RPG,23.36732182,0,Medium,8,103,83,32,Medium
13497,31,Female,Asia,Action,19.3251575,0,Easy,16,160,35,2,High
13498,48,Female,Europe,Strategy,18.18236179,0,Easy,7,158,51,19,Medium
13499,19,Male,Europe,RPG,19.04827595,0,Easy,17,40,79,12,Medium
13500,41,Male,Europe,RPG,9.299433098,0,Medium,14,106,4,19,High
13501,37,Female,Asia,RPG,1.663348233,0,Hard,4,17,59,19,Low
13502,28,Male,USA,Action,9.551568015,0,Medium,8,81,79,29,Medium
13503,29,Female,Asia,Strategy,7.802449178,0,Easy,1,169,39,35,Low
13504,47,Male,Europe,RPG,5.223540416,1,Easy,12,138,5,1,High
13505,45,Male,Asia,Sports,8.117298071,0,Easy,8,39,91,17,Medium
13506,49,Male,Europe,Simulation,15.9036505,1,Medium,5,162,35,1,Medium
13507,31,Male,Europe,RPG,1.523399155,0,Easy,2,76,77,16,Low
13508,42,Male,USA,Action,7.490517163,0,Medium,10,176,51,19,High
13509,33,Male,Asia,Strategy,7.03878429,1,Medium,10,152,30,48,High
13510,37,Female,Other,Simulation,5.03916895,0,Hard,7,161,84,28,Medium
13511,46,Female,Europe,Sports,21.54705209,0,Easy,4,77,92,14,High
13512,27,Male,USA,Action,20.53218116,1,Easy,15,111,72,39,High
13513,34,Male,Europe,Sports,15.71067842,0,Hard,16,106,16,43,High
13514,49,Female,USA,Simulation,19.40124926,0,Easy,19,132,27,17,High
13515,19,Male,USA,Action,17.00288334,0,Easy,18,12,22,34,Low
13516,23,Female,USA,RPG,1.654956568,0,Medium,4,51,58,14,Low
13517,43,Male,Europe,RPG,19.57267034,0,Medium,7,177,62,9,Medium
13518,20,Female,Asia,Strategy,11.00694056,0,Hard,6,48,3,28,Low
13519,39,Male,USA,Sports,12.16858346,0,Hard,3,76,99,43,Medium
13520,45,Female,Other,Strategy,23.48869292,0,Easy,1,57,42,10,Low
13521,36,Male,Europe,Action,22.86405437,0,Medium,12,79,88,35,Medium
13522,16,Male,Other,Action,6.912203915,0,Easy,1,61,86,23,Low
13523,19,Male,USA,Sports,8.937544293,0,Easy,11,25,42,39,Medium
13524,41,Male,Europe,Action,0.604423408,0,Easy,12,14,55,12,Low
13525,39,Male,Europe,Sports,10.15174401,1,Medium,18,76,9,29,Medium
13526,22,Female,Europe,RPG,6.975347642,0,Medium,1,135,55,40,Low
13527,15,Male,Other,Action,1.094248083,0,Hard,10,122,61,23,Medium
13528,34,Male,Asia,Simulation,7.758938498,0,Medium,18,51,36,21,Medium
13529,37,Male,Asia,Sports,14.16302166,1,Medium,0,177,11,30,Low
13530,46,Female,USA,Sports,9.424595483,0,Easy,0,144,47,7,Low
13531,25,Female,USA,Action,5.568368914,1,Medium,0,30,19,17,Low
13532,38,Female,USA,Sports,1.794152572,0,Easy,1,12,21,7,Low
13533,25,Female,Asia,Strategy,19.31995422,0,Easy,7,132,82,48,Medium
13534,43,Female,USA,Simulation,5.29736158,1,Easy,19,121,82,36,High
13535,40,Female,Other,Strategy,20.54285813,0,Easy,4,14,35,47,Low
13536,30,Male,USA,Simulation,8.891969266,0,Easy,6,139,66,32,Medium
13537,49,Male,USA,RPG,22.31500485,0,Easy,4,38,70,45,Low
13538,34,Male,Other,RPG,23.80991609,0,Medium,4,48,28,4,Low
13539,17,Female,Asia,Action,13.33460185,1,Easy,16,144,59,27,Medium
13540,15,Male,Europe,Sports,12.76616151,0,Easy,5,96,27,22,Medium
13541,15,Male,Asia,Simulation,8.648336366,1,Easy,15,44,75,7,Medium
13542,31,Female,Other,RPG,21.54073066,1,Hard,17,85,36,2,High
13543,16,Male,Asia,Action,6.972685203,0,Easy,18,80,5,46,High
13544,43,Female,Other,RPG,14.18768158,0,Medium,9,142,67,15,Medium
13545,34,Female,USA,Simulation,14.96311983,0,Easy,18,152,34,9,High
13546,20,Female,Europe,Sports,22.68829041,0,Medium,9,166,9,23,Medium
13547,22,Female,Asia,Simulation,10.20628909,0,Hard,2,61,7,16,Low
13548,43,Female,Europe,Strategy,6.349881168,0,Hard,15,80,25,0,Low
13549,47,Female,Europe,RPG,8.804105515,0,Easy,1,29,16,26,Low
13550,17,Male,Other,RPG,16.81433246,0,Hard,3,123,34,44,Medium
13551,49,Female,USA,Simulation,5.549474118,0,Hard,19,166,78,47,High
13552,19,Female,Europe,Simulation,11.86928488,0,Easy,10,32,18,42,Low
13553,41,Male,Europe,RPG,1.103263188,0,Easy,11,87,20,42,Medium
13554,26,Male,USA,Action,14.6294672,0,Easy,7,101,43,20,Medium
13555,34,Male,USA,Simulation,11.92066146,0,Easy,18,122,67,7,High
13556,34,Male,Asia,Simulation,11.18488259,1,Easy,11,15,73,36,Low
13557,23,Male,Other,Action,5.376003712,0,Easy,1,50,98,18,Low
13558,18,Female,Europe,Strategy,16.98100422,0,Easy,4,164,45,23,Medium
13559,33,Male,Europe,Action,21.68712742,0,Easy,1,162,20,47,Low
13560,41,Male,Asia,Simulation,7.404162892,1,Easy,0,20,73,0,Low
13561,27,Male,Other,Sports,23.69539732,1,Easy,14,88,51,27,Medium
13562,27,Male,USA,RPG,2.616075797,1,Easy,1,74,62,5,Low
13563,36,Male,Europe,Simulation,6.708411272,0,Easy,19,36,62,37,Medium
13564,42,Male,Europe,Simulation,6.829059999,1,Medium,12,46,20,27,Medium
13565,36,Female,Europe,Sports,16.36346793,0,Hard,0,45,32,29,Low
13566,33,Female,USA,Sports,2.147671,0,Easy,8,76,55,48,Medium
13567,22,Female,Other,Strategy,14.1435763,0,Easy,18,81,72,18,Low
13568,22,Male,USA,Action,22.32317365,0,Hard,19,157,60,21,High
13569,40,Female,USA,RPG,22.18255629,0,Medium,6,144,15,46,Medium
13570,40,Female,USA,Sports,23.78196807,1,Medium,5,136,48,39,Medium
13571,37,Female,Asia,Action,20.06882771,1,Easy,8,65,49,1,Medium
13572,27,Male,Europe,Strategy,6.324684494,0,Medium,5,173,38,45,Medium
13573,42,Male,USA,Sports,3.963648129,0,Easy,1,50,83,0,Low
13574,23,Male,USA,Action,1.437109409,0,Hard,3,179,25,23,Medium
13575,34,Female,USA,Strategy,7.913825884,0,Hard,12,145,87,33,High
13576,33,Female,Asia,RPG,22.67901916,0,Easy,17,101,12,27,High
13577,26,Male,Other,Action,13.52790835,0,Easy,14,34,93,23,Medium
13578,29,Male,USA,Action,8.244814271,0,Easy,7,53,97,3,Medium
13579,45,Female,Europe,Sports,0.143541412,0,Medium,19,146,52,37,High
13580,28,Female,USA,Strategy,13.80827202,0,Easy,12,49,41,47,Medium
13581,25,Female,Europe,Simulation,23.16643339,0,Medium,2,130,90,27,Medium
13582,40,Female,Europe,Sports,23.88831132,0,Easy,18,140,38,40,High
13583,41,Male,Europe,Simulation,13.14740639,0,Medium,0,72,97,13,Low
13584,25,Male,USA,Action,19.85861012,0,Easy,15,165,57,36,Low
13585,48,Female,Asia,Strategy,2.863481554,0,Easy,4,48,14,36,Low
13586,33,Female,Asia,Simulation,23.78904019,1,Medium,10,133,10,22,Medium
13587,20,Female,Other,Action,12.89235598,0,Easy,9,41,64,28,Medium
13588,42,Male,Europe,Action,9.268950081,0,Easy,6,112,43,40,Medium
13589,15,Male,USA,Simulation,8.908270104,0,Easy,16,83,72,9,Medium
13590,49,Male,Europe,Strategy,19.46069621,0,Easy,11,51,64,32,Low
13591,22,Male,Asia,RPG,22.40293415,0,Hard,17,13,96,36,Medium
13592,21,Male,Other,Action,23.33122824,0,Medium,16,28,44,22,Medium
13593,25,Female,USA,RPG,14.34719586,0,Medium,18,101,32,35,High
13594,18,Female,Asia,Action,12.92666271,0,Easy,10,155,55,45,High
13595,39,Male,Europe,RPG,7.181265731,0,Easy,8,107,79,45,Medium
13596,26,Male,USA,Action,16.62411901,0,Easy,2,90,34,49,Low
13597,40,Female,USA,RPG,3.513119198,1,Easy,19,160,45,4,High
13598,26,Male,Asia,Action,23.78700353,0,Easy,0,80,74,42,Low
13599,38,Female,USA,Strategy,21.23237847,0,Easy,19,91,76,20,High
13600,30,Male,Europe,Simulation,14.82842723,0,Medium,2,116,96,14,Low
13601,27,Male,Europe,Action,10.33284337,0,Hard,6,40,77,29,Medium
13602,39,Male,USA,Action,20.47600265,0,Easy,5,152,63,11,Medium
13603,18,Male,Asia,Strategy,14.64925036,1,Easy,6,30,97,18,Low
13604,25,Male,USA,RPG,21.63362801,0,Hard,14,141,2,42,High
13605,46,Female,Asia,Action,8.71417516,0,Easy,19,77,63,20,High
13606,21,Female,Europe,Sports,20.47146655,1,Medium,1,125,38,19,Low
13607,25,Female,USA,RPG,0.099355101,0,Medium,14,77,96,10,Medium
13608,42,Female,Asia,Simulation,4.431308362,1,Hard,8,31,98,14,Low
13609,37,Male,Asia,Simulation,18.8837692,0,Hard,0,133,22,18,High
13610,37,Male,USA,Action,18.63843986,0,Easy,16,118,76,25,High
13611,42,Female,Europe,Strategy,10.77424896,0,Easy,8,86,9,43,High
13612,40,Male,USA,RPG,4.175241295,0,Easy,8,92,43,47,Medium
13613,39,Female,Asia,Simulation,1.228715603,0,Easy,2,159,4,3,Low
13614,43,Male,Other,Simulation,7.919189319,0,Medium,4,18,23,3,Low
13615,33,Female,Europe,Action,15.30624659,0,Hard,15,19,56,17,Low
13616,47,Female,USA,Action,9.419246617,0,Easy,16,62,43,42,Medium
13617,28,Male,Asia,Simulation,20.67269447,0,Hard,12,12,99,2,Low
13618,28,Male,Europe,Sports,2.652412017,0,Medium,13,13,3,43,Low
13619,49,Male,Europe,Sports,5.345974872,0,Hard,2,121,97,38,Medium
13620,44,Male,USA,Strategy,17.61456249,0,Easy,7,72,67,25,Medium
13621,42,Female,Europe,Strategy,16.00036665,0,Easy,17,38,53,29,Medium
13622,31,Male,Europe,Strategy,10.82523378,0,Easy,4,119,94,27,Medium
13623,17,Male,USA,Action,22.28748401,0,Easy,5,154,92,49,Medium
13624,30,Female,USA,Strategy,1.100230502,0,Easy,8,161,93,7,Medium
13625,44,Female,Europe,Simulation,2.290008892,1,Easy,8,173,81,19,High
13626,43,Male,Europe,Strategy,0.631267827,0,Easy,4,148,15,24,Medium
13627,29,Female,USA,Simulation,14.69951619,0,Hard,13,174,34,12,Low
13628,39,Male,USA,Action,2.766369232,0,Hard,17,71,6,31,Medium
13629,37,Female,USA,Action,20.30397054,0,Medium,5,141,20,4,Medium
13630,39,Male,Other,Sports,13.34632125,1,Easy,8,50,66,4,Medium
13631,21,Female,USA,Simulation,4.12612739,1,Easy,14,75,44,31,Medium
13632,36,Female,Asia,Sports,15.95545235,0,Medium,6,12,12,41,Low
13633,31,Male,Europe,RPG,17.0058107,0,Hard,4,27,13,5,Low
13634,32,Male,Europe,RPG,22.5008205,0,Easy,6,134,43,49,Medium
13635,24,Male,Other,Simulation,3.692651399,0,Medium,14,168,15,4,High
13636,24,Female,USA,Sports,6.497283789,0,Easy,19,110,48,17,High
13637,21,Female,Asia,Action,1.896477168,1,Easy,11,87,16,30,Medium
13638,41,Female,Europe,Action,17.24467198,0,Easy,15,61,70,2,Medium
13639,47,Female,Other,Simulation,23.49583046,0,Easy,12,154,83,44,High
13640,15,Female,USA,Action,4.748180397,0,Easy,1,30,54,40,Low
13641,48,Female,Europe,Sports,21.53051552,0,Easy,17,28,58,24,Medium
13642,18,Female,Other,Sports,18.84427225,0,Easy,10,29,47,11,Low
13643,31,Male,USA,Strategy,3.678045535,0,Easy,16,46,3,16,High
13644,18,Female,Other,Strategy,15.9470684,0,Easy,2,54,71,7,Low
13645,40,Male,Asia,Action,2.921637346,0,Hard,10,145,44,31,High
13646,18,Female,USA,Strategy,9.188686931,0,Easy,1,70,71,46,Low
13647,15,Male,USA,Strategy,18.3746659,0,Easy,9,71,10,22,Medium
13648,21,Male,USA,Simulation,22.481491,0,Hard,15,155,63,47,High
13649,44,Male,USA,RPG,17.27872936,0,Easy,11,117,49,38,Medium
13650,23,Female,Europe,Action,5.445801368,0,Hard,18,69,83,13,Medium
13651,49,Male,Other,Strategy,18.79959764,0,Easy,11,27,4,41,Low
13652,22,Female,Europe,RPG,13.86778712,0,Easy,3,144,81,7,Medium
13653,38,Male,Europe,Simulation,10.48755598,0,Medium,12,111,63,10,Medium
13654,33,Male,USA,RPG,5.225268601,0,Easy,13,52,98,27,Medium
13655,41,Male,Europe,Action,17.68388503,0,Easy,4,66,64,39,High
13656,46,Male,Europe,Strategy,10.3634983,0,Hard,18,103,37,5,High
13657,28,Male,Asia,Strategy,6.798292709,0,Medium,3,174,36,31,Medium
13658,32,Male,Europe,Simulation,3.470225687,0,Easy,19,175,59,13,High
13659,42,Male,Asia,RPG,15.12624383,0,Easy,2,178,47,24,Medium
13660,43,Male,Asia,Sports,14.40768337,0,Easy,3,68,49,43,Low
13661,30,Male,USA,Strategy,23.446239,0,Easy,19,73,30,43,High
13662,49,Female,USA,Sports,17.17870712,0,Easy,6,106,46,45,Medium
13663,45,Male,USA,Sports,12.60723705,0,Easy,12,166,75,38,High
13664,18,Male,USA,Strategy,8.320373552,0,Hard,4,46,67,19,Low
13665,31,Male,USA,Sports,17.13876035,0,Medium,9,73,61,6,Medium
13666,40,Male,Europe,RPG,7.645789861,0,Medium,9,100,91,8,Medium
13667,18,Male,USA,Strategy,6.483419272,0,Medium,9,51,63,1,Medium
13668,44,Female,Europe,Sports,19.3191577,1,Easy,3,92,46,39,Medium
13669,44,Female,USA,Action,6.819334017,0,Easy,11,22,20,1,Low
13670,36,Male,Europe,Action,3.464682855,0,Easy,9,31,2,13,Medium
13671,25,Male,Other,Action,4.389714914,0,Easy,6,77,85,43,Low
13672,16,Male,Europe,RPG,13.12919591,1,Medium,12,161,61,37,High
13673,26,Male,Europe,RPG,19.2114882,0,Medium,7,47,40,48,Medium
13674,44,Male,Asia,Sports,5.553683473,0,Medium,3,106,74,46,Medium
13675,32,Male,USA,Sports,14.40666794,0,Medium,12,167,60,45,High
13676,40,Female,USA,Simulation,0.767284523,0,Easy,7,69,34,10,Medium
13677,21,Male,Other,Sports,10.83530984,0,Medium,2,99,40,13,Low
13678,15,Male,Asia,Strategy,2.89410974,0,Hard,13,92,56,11,Medium
13679,40,Female,USA,Strategy,23.56279268,1,Medium,10,110,21,34,Medium
13680,37,Male,USA,RPG,10.17500099,1,Hard,17,145,11,43,Medium
13681,40,Male,Europe,RPG,4.332865992,0,Easy,12,176,26,13,High
13682,20,Female,Other,RPG,18.2067014,1,Hard,13,18,66,30,Medium
13683,20,Male,Europe,RPG,4.830162605,0,Easy,17,163,5,11,Low
13684,22,Female,USA,Action,0.354203208,1,Medium,5,137,21,31,High
13685,38,Male,Europe,Action,9.159978686,0,Medium,1,48,21,19,Low
13686,36,Male,USA,Sports,14.79499765,0,Easy,10,52,64,2,Medium
13687,33,Female,USA,Action,6.99955926,0,Easy,17,60,37,24,Medium
13688,32,Male,USA,Simulation,10.21502987,0,Hard,11,75,29,48,Medium
13689,45,Male,Europe,Action,7.046737854,0,Easy,12,17,84,42,Medium
13690,44,Male,Europe,RPG,21.23458544,0,Hard,1,161,37,8,Low
13691,47,Female,Asia,Sports,5.889870247,0,Hard,19,136,20,41,High
13692,24,Female,Europe,Strategy,3.034029395,0,Medium,9,96,33,28,Medium
13693,26,Male,Europe,Simulation,8.943013642,1,Medium,4,110,63,37,Medium
13694,44,Female,Asia,Simulation,7.818173332,0,Easy,10,158,35,33,High
13695,41,Female,USA,Strategy,14.16626036,0,Easy,11,136,85,10,High
13696,23,Female,USA,Strategy,17.73670159,1,Medium,3,102,36,49,Medium
13697,35,Male,USA,RPG,20.23051885,0,Medium,14,156,86,27,High
13698,26,Female,USA,Action,15.48444625,1,Easy,12,111,14,10,Medium
13699,43,Male,USA,Action,23.7721212,1,Easy,0,168,55,41,Low
13700,47,Female,Other,Simulation,14.31854983,0,Easy,13,103,97,40,High
13701,29,Male,USA,Action,0.385926868,0,Easy,0,99,56,40,Low
13702,16,Male,USA,Action,3.756359629,0,Easy,15,16,17,21,Low
13703,32,Female,Europe,Strategy,8.498452149,0,Easy,5,43,52,48,Medium
13704,17,Female,USA,Strategy,7.843143623,1,Easy,15,165,5,36,High
13705,21,Male,USA,Strategy,7.307235842,0,Easy,12,126,73,17,High
13706,32,Male,USA,Strategy,15.81370194,0,Medium,14,26,33,32,Medium
13707,47,Male,Other,Action,6.834901127,0,Easy,18,12,92,17,Low
13708,45,Male,USA,Strategy,8.12565436,0,Easy,9,176,24,49,High
13709,25,Male,USA,Strategy,21.86614574,1,Medium,15,57,97,0,Medium
13710,18,Male,Asia,Sports,22.63388317,0,Medium,1,148,39,30,Low
13711,32,Male,USA,RPG,0.064162956,1,Hard,9,28,94,37,Medium
13712,18,Male,Europe,Sports,11.3458066,1,Easy,11,83,11,36,Medium
13713,48,Male,USA,Action,9.481247191,0,Medium,15,103,44,46,High
13714,43,Female,Asia,Strategy,11.7968254,1,Easy,18,42,24,13,Medium
13715,38,Male,Asia,Action,22.99894016,0,Easy,17,116,45,31,High
13716,36,Female,USA,Simulation,17.23258097,1,Easy,5,100,85,47,Medium
13717,16,Female,Other,Action,22.96571046,1,Easy,13,146,39,15,High
13718,20,Male,Europe,Sports,8.408525452,0,Hard,16,105,99,3,High
13719,39,Male,Asia,Sports,3.602287412,0,Medium,12,80,65,34,Medium
13720,35,Male,Asia,RPG,15.74819812,0,Easy,5,129,19,15,Medium
13721,30,Male,Europe,Strategy,13.49082868,1,Medium,18,24,76,16,Medium
13722,45,Male,Asia,Sports,20.44666192,0,Easy,4,125,68,8,Medium
13723,28,Male,USA,Sports,20.98598799,0,Easy,13,132,82,43,High
13724,42,Female,USA,Action,9.576953737,0,Hard,7,101,51,34,Medium
13725,46,Male,USA,Simulation,20.34287157,0,Medium,10,42,18,3,Medium
13726,42,Female,USA,Strategy,7.68594052,0,Medium,1,130,67,47,Low
13727,23,Male,Other,RPG,4.919570916,1,Medium,16,61,46,2,Medium
13728,36,Male,Other,RPG,11.08844733,0,Easy,15,145,51,6,High
13729,46,Male,USA,Simulation,20.05962046,0,Medium,16,47,73,40,Medium
13730,19,Male,USA,Simulation,11.31382105,1,Hard,7,136,35,44,Medium
13731,37,Female,Europe,RPG,11.161706,1,Hard,1,40,35,25,Low
13732,19,Male,USA,Simulation,1.354852084,1,Hard,19,156,13,18,High
13733,46,Male,Asia,Sports,2.62041514,0,Easy,7,173,67,35,Medium
13734,24,Male,Europe,Sports,10.94692898,0,Easy,12,141,60,21,High
13735,29,Male,Europe,Action,11.62713842,0,Medium,16,33,46,24,Medium
13736,21,Female,Europe,Action,2.327315888,0,Easy,3,90,88,44,Medium
13737,43,Female,USA,Action,2.098719822,0,Easy,16,172,85,27,High
13738,17,Female,USA,Simulation,14.57296667,0,Easy,10,37,97,21,Medium
13739,33,Male,USA,RPG,12.98427963,0,Medium,7,97,91,18,Medium
13740,24,Male,Asia,Strategy,17.56462385,0,Easy,0,11,11,49,Low
13741,42,Male,USA,Sports,17.06997747,0,Easy,15,115,54,36,High
13742,43,Female,Other,RPG,6.813399183,0,Easy,3,60,15,1,Low
13743,29,Male,USA,RPG,15.94983264,0,Hard,19,70,66,29,High
13744,49,Female,Europe,RPG,13.72221496,0,Medium,17,121,39,40,High
13745,20,Female,USA,RPG,0.224082415,0,Easy,7,44,26,21,Low
13746,26,Female,Other,Simulation,10.14175459,0,Medium,19,77,12,19,High
13747,27,Male,USA,Sports,16.68086883,0,Easy,4,115,85,31,Medium
13748,43,Male,Europe,RPG,21.85148216,0,Easy,2,157,95,39,Medium
13749,33,Female,Other,Strategy,3.042203165,0,Easy,6,14,79,36,Low
13750,17,Female,USA,RPG,5.15536032,0,Easy,3,33,63,26,Low
13751,22,Female,Europe,Simulation,18.2291568,1,Hard,5,98,94,23,Medium
13752,22,Male,Europe,Simulation,2.199710223,1,Medium,10,33,36,20,Medium
13753,34,Female,USA,Strategy,0.616267727,0,Easy,8,88,20,29,Medium
13754,18,Male,Europe,Strategy,7.835869645,0,Easy,0,89,87,2,Low
13755,35,Male,Europe,Action,7.554299704,1,Medium,8,60,54,29,Medium
13756,17,Female,USA,Action,11.57272735,0,Medium,18,53,51,33,Medium
13757,22,Male,Asia,Action,5.993590616,0,Hard,18,118,26,27,High
13758,37,Female,Europe,Sports,0.206761155,1,Easy,18,127,10,10,High
13759,30,Male,Europe,Action,21.94119937,0,Easy,13,20,35,13,Low
13760,27,Male,Other,RPG,23.45800611,1,Medium,1,156,6,16,Low
13761,17,Male,Europe,Action,23.82961314,1,Medium,13,28,7,28,Medium
13762,23,Male,Asia,Simulation,23.2695657,0,Hard,9,95,45,24,Medium
